1;-;241999040;-
1;1;-;96811846
1;-;-;28198359
1;-;-;26074220
1;-;-;20274618
2;-;382635838;-
2;2;-;87678035
2;-;-;25315611
2;-;-;27415657
2;-;-;21164380
3;-;291629372;-
3;3;-;87081349
3;-;-;27439742
3;-;-;21372652
3;-;-;22139671
3;-;-;24395748
4;-;130918331;-
4;4;-;109863853
4;-;-;29518559
4;-;-;26326149
5;-;131833110;-
5;5;-;106882485
5;-;-;26414187
5;-;-;21655845
6;-;161908098;-
6;6;-;88353050
6;7;-;108114500
6;8;-;116481301
6;-;-;29433897
6;-;-;21890244
7;-;219778584;-
7;9;-;117685819
7;-;-;25290499
7;-;-;22207938
8;-;152279330;-
8;10;-;88949037
8;11;-;105967169
8;-;-;26540555
8;-;-;29009581
9;-;132508986;-
9;12;-;89254497
9;13;-;96870145
9;-;-;25006360
9;-;-;20329381
9;-;-;27267861
10;-;200301465;-
10;14;-;88514679
10;-;-;23074076
10;-;-;26514477
10;-;-;23955876
11;-;148178856;-
11;15;-;118776464
11;-;-;22991281
11;-;-;29112418
11;-;-;20794668
12;-;122352561;-
12;16;-;85577082
12;-;-;22971057
12;-;-;27317393
13;-;182709668;-
13;17;-;121247424
13;-;-;22490839
13;-;-;25418298
13;-;-;26582426
14;-;122456466;-
14;18;-;105726119
14;-;-;25329713
14;-;-;25029501
15;-;85799285;-
15;19;-;79045317
15;-;-;24348496
15;-;-;22983224
16;-;3292711010;-
16;20;-;110945777
16;-;-;26269182
16;-;-;25423772
